Number	Hospital Name	Hospital Address	Hospital Phone Number	Tier
1	Anand Hospital	B-52, New Krishna Park, Dauli Piao Mandir, Vikaspuri, N.Delhi	25506688	1
2	Anand Diagnostic Clinic	K-23, Jangpuri Extn.,N.Delhi-24	24319775	1
3	Aryan Hospital Pvt. Ltd.	Old Rly, Road, Gurgaon	95124-2330645	1
4	Ayurveda Kendra	B-5/100, Safdarjung Enclave, New Delhi.	26164327	1
5	Babu Nature Care Hospital & Yogeshram	Gandhi Nidhi,Patparganj,Delhi	22753360	1
6	Batra Hospital	Tughlakabad Industrial Area	29958747	1
7	Bhagat Hospital	Janakpuri, New Delhi	28525502-03	1
8	BL Kapoor Memorial Not functioning, New building under Construction	Sathu Vashwani Marg, Dev Nagar, New Delhi	25719282	1
9	Brahamshakti Hospital & Research Centre	U-11/78, Budh Vihar, New Delhi	27531683	1
10	Deepak Memorial Hospital & Research	5, Institutional Area, Vikas Marg Extn.II,Delhi I-A, Ansari Road, Daryaganj, New Delhi	22373380	1
11	Delhi Nursing Home	I-A, Ansari Road, Daryaganj, N.D	 9311112992 	1
12	Dharamshila Hospital & research Centre	Vasundhara Enclave,Delhi	22477772-71-70	1
13	Delhi Heart & Lung Institute	3-mm-II, Panchkuian Road, New Delhi-55	23538351-8	1
14	Escorts Heart Institute	Okhla Road, New Delhi-25	6825000-1	2
15	Escorts Ltd Medical Centre	Near Neelam Bata Road, N.I.T. Faridabad-121001	95129-25416096	2
16	Gujarmal Modi Hospital	Saket, New Delhi	26983132	2
17	Hamdard Dawakhana	Lal Kuan, Delhi	23239725	2
18	Hemraj Jain Hospital & Nursing Home	Block C-I, Janakpuri, N.D	25511360	2
19	Holy Angels Hospital	Basant Lok, Vasant Vihar, New Delhi	26143411	2
20	Holy Family Hospital	Okhla Road, New Delhi	6845901	2
21	Mamta Hospita	877/2, Mata Road, Old Home Guard Office, Gurgaon	95124-2220616	2
22	Metro Heart Institute	14, Ring Road, New Delhi-24	26461157	3
23	Narinder Mohan Hospital	Mohan Nagar, Ghaziabad	95120-2940501-509	2
24	Noida Medicare Centre Ltd	Sector-30, Noida	95120-2453801-08	2
25	Pushpawati Singhania 25 Research Intitute	Press Enclave Marg, Sheikh Sarai, New Delhi	292516/0383/9312	2
26	Rajiv Gandhi Cancer 26 Institute & Research Centre	Sector-V, Rohini, Delhi	27051011-27051030	3
27	RG Stone Urological Research Intitute	Greater Kailash, New Delhi	26230641-43	3
28	Santhigram Kerala Ayurvedic Hospital	141, Avtar Enclave B-3/10 A-6, Paschim Vihar, N.D-63	25261924	3
29	Saroj Hospital International Heart Institute & Research Centre	Sector-14, Main Madhuban Chowk, Rohini, Delhi-110085	27566683	3
30	Servants of People Society	Lajpat Bhawan Near Vikran Hotel, L.N.4, Lajpat Nagar-IV, N.D	6489844	3
31	Sir Ganga Ram Hospital	Old Rajinder Nagar, New Delhi-60	25735205	3
32	Sita Ram Bhartia Institute of Science & Research	B-16, Mehrauli Institutional Area, New Delhi	26867435-38	3
33	St Stephans Hospital	Tiz Hazari, Delhi	3966024-27	3
34	Sukhda Hospital	Pamposh Enclave, Vasant Vihar, New Delhi	26416440	3
35	Sunder Lal Jain Nursing Home	Ashok Vihar Phase-III Delhi	27114864-69	3
36	Sheetla Hospital & Eye Institute Pvt. Ltd.	New Railway Road, Gurgaon	91 124 287 5888	3
37	The City Clinic	17-A Asaf Ali Road, Delhi	23239322	3
38	Indian Spinal Injuries 38 Centre S	Sector-C, Vasant Kunj, New Delhi	6894884/6642/8448	3
39	Jalpur Golden Hospital	2, Instl.Area, Sector-II, Rohini, Delhi	27525988	3
	Jeewan Nursing Home & 40 Hospita	2-B, Pusa Road, New Delhi	25851902	3
	Jeewan Mala Hospital	Rohtak Road, New Delhi-05	23511474-77	3
	Kailash Hospital Research Centre Ltd.	H-33, Sector-27, Noida	95120-2444444	3
	Kalra Hospital Shri Ram Heart Institute & Research Centre	A-6, Kirti Nagar, New Delhi	25418088	3
	Kalyani Hospital	354/2, Mehrauli Road, Gurgaon	91-30101,2,3	3
	Kolmet Hospita	7-B, Pusa Road, New Delhi	25752056-57	3
	Kottakkal Arya Vaidyasala E	E-76, South Extn-I New Delhi	011-4621790,	3
	Mahajan Nursing Home	Blue Heaven Building, Gurgaon	1130803822	3
	Maharaja Agarsain Hospital W	West Punjabi Bagh New Delhi	25226645-54	3
	Majeedia Hospital	Immar Campus, J.N.Campus, Hamdard Nagar	6082477	3
	Mata Chanan Devi Hospital	C-I, Janakpuri, New Delhi	2561009	3
	Metro Heart Hospital	X-I, Sector-12, Noida	914533485	3
	Mool Chand Hospital	Lajpat Nagar, New Delhi	6920217	3
	MAX Med Centre A	N-110, Panchsheel Park, New Delhi-	26499870	3
	The Heart Clinic	5051, Netaji Subhash Marg, Darya Ganj, New Delhi	3252598	3
	Tirath Ram Shah Charity	2, Battery Lane, Rajpur Road, Delhi	23953961	3
	Umkal Hospital & M.P. 56 Heart Institute	A-520, Sushant Lok-I, Gurgaon (Haryana)	95124-4041288	3
	Vasant Lok Hospital	Vasant Lok Community Centre, Vasant Vihar, New Delhi-57	26149422-23	3
	Vidya Sagar Institute of Mental Helath of Neuroscience (VIMHANS)	No.1, Instituteional Area, Nehru Nagar, New Delhi-55	26310510	3
	Walia Nursing Home	G.60, Laxmi Nagar, Shakarpur, Delhi	22248585	3